Customer_ID,Age,Income,Customer_Years,Web_Visits,Web_Purchases,Store_Purchases,Catalog_Purchases,Wine_Spending,Fruit_Spending,Meat_Spending,Fish_Spending,Sweet_Spending,Gold_Spending,Children,Teenagers,Campaign_1,Campaign_2,Campaign_3,Campaign_4,Campaign_5,Pages_Viewed,Time_On_Website,Discount_Purchases,Complaints,Satisfaction,Loyalty_Points,Email_Opens,Email_Clicks,Mobile_Sessions,Returns,Delivery_Rating,Gender,Education,Marital_Status,Total_Spending,Total_Purchases,Total_Family_Members,Total_Campaign_Acceptance,Digital_Engagement,Average_Spending_Per_Purchase,Customer_Value_Score,Discount_Rate,Cluster,Persona
11064,63,70218.36151682254,10,5,6,9,1,143.24900451960602,30.946183891344564,154.5453524193582,21.266970398872846,39.0887354230457,36.25424464992682,0,0,0,0,0,1,0,6,6.719900193601719,2,0,8.460953533577621,525.5939557163025,6,3,9,1,3.1762376603207825,Male,Postgraduate,Married,425.3504913021541,16,1,1,29,25.02061713542083,4678.855404323695,0.11764705882352941,1,Loyal Regular Customers
11065,24,78062.97216395156,3,3,5,3,1,68.78430643584832,72.54932353942947,277.2420514607959,58.0501416958731,37.60844194713745,61.21104478359869,2,1,1,0,1,0,0,7,10.22315085516854,3,1,8.60979494066105,132.907344913982,8,2,6,1,4.804461136487511,Female,Graduate,Married,575.445309862683,9,4,2,26,57.5445309862683,2301.781239450732,0.3,0,VIP High-Value Customers
11066,25,48697.502593234516,3,10,7,5,2,154.54543561549224,28.992921234864987,87.88188402630588,118.81569074169471,43.278899709398495,106.77079329941864,1,1,0,1,0,0,0,14,8.433757644650806,3,0,5.160784577135724,253.96650005168843,14,2,9,2,3.7752303875318893,Male,High School,Married,540.2856246271749,14,3,1,49,36.01904164181166,2161.1424985086996,0.2,1,Loyal Regular Customers
11067,45,66122.1187152836,13,11,4,3,2,71.55146266195278,9.940421708409872,116.17225655860543,58.15666495557167,49.49483801042861,108.71750382489932,2,1,0,0,0,0,0,9,6.470762932345759,4,0,5.221609813540406,471.706623728301,9,3,16,3,4.469336534549064,Male,High School,Married,414.0331477198677,9,4,0,48,41.40331477198677,5796.464068078148,0.4,0,VIP High-Value Customers
11068,23,50235.57479928847,12,8,7,4,2,130.05560348408162,41.07033830541177,140.0386369837591,21.483758485396063,104.9561703868332,32.29418689191654,2,0,0,1,0,0,0,18,8.657039243997266,2,0,7.3957891804181335,434.0841890286542,11,6,9,1,4.4568374058915765,Male,Graduate,Married,469.8986945373982,13,3,1,52,33.56419246695702,6108.683028986177,0.14285714285714285,1,Loyal Regular Customers
11069,38,40961.118334739025,7,4,4,6,3,94.2857961714267,80.8310831028061,126.65651694632149,16.05154946448481,19.739497394965234,22.573657344953276,1,2,0,1,1,0,0,12,11.803913980413451,2,0,7.625732729717628,492.74895200858185,7,2,9,1,3.850138261436711,Male,Graduate,Divorced,360.13810042495766,13,4,2,34,25.724150030354117,2881.1048033996613,0.14285714285714285,1,Loyal Regular Customers
11070,39,59261.72242193766,15,7,5,4,0,248.72988812913758,22.93269459486425,155.62220976939045,170.66159824417028,17.97876767342239,47.17925723703617,3,1,0,0,0,0,0,15,11.179111976522947,2,1,9.387113161582077,570.4240221055167,9,2,7,0,2.974799688037388,Female,Graduate,Married,663.104415648021,9,5,0,40,66.3104415648021,10609.670650368336,0.2,0,VIP High-Value Customers
11071,52,43394.770853212525,7,8,5,4,6,121.77583153528903,25.361193933668847,31.02423901166011,26.282076549518518,29.385322406524118,60.22037061347359,1,2,1,0,0,0,0,13,3.6256382480381557,2,1,6.477317272556453,138.6871544945227,10,0,11,0,5.0,Male,Postgraduate,Married,294.0490340501342,15,4,1,42,18.378064628133387,2352.3922724010736,0.125,1,Loyal Regular Customers
11072,39,81127.0859593666,7,10,5,7,2,263.62727352179286,68.62693064763674,294.1748348499745,47.20901011246414,31.98503045281415,25.924569261249797,2,2,0,0,0,0,0,11,8.074396707911555,2,0,6.500240756334929,513.5722785176471,12,1,13,0,5.0,Female,Graduate,Married,731.5476488459323,14,5,0,47,48.76984325639548,5852.381190767458,0.13333333333333333,0,VIP High-Value Customers
11073,68,44485.43319571519,10,5,6,4,5,114.7463878269408,1.6026385782629757,133.14578111557776,79.29311304918782,31.09693713339348,138.42480758754476,1,0,0,0,0,0,0,14,8.493356989689147,0,0,7.669576090420438,173.4784155789772,7,2,11,1,3.5774572556688753,Male,High School,Married,498.3096652909076,15,2,0,39,31.144354080681726,5481.406318199984,0.0,1,Loyal Regular Customers
11074,31,66543.82693237248,8,9,5,4,0,289.08335524411746,82.25116927334989,81.99266172221607,26.209408011660823,69.49931566772331,46.944535279048054,0,0,0,0,0,1,0,7,4.703151780817639,5,0,9.281688462375362,471.8094669305815,11,5,13,1,3.119374394087604,Female,Postgraduate,Divorced,595.9804451981156,9,1,1,45,59.59804451981156,5363.82400678304,0.5,0,VIP High-Value Customers
11075,66,49138.398622324996,5,11,3,8,2,158.70907276376926,21.469790169379166,184.61917254905535,29.710751889158583,39.21411739051198,188.75252534527775,3,2,0,0,0,0,0,10,5.6238675201641595,1,0,9.768862222416306,648.9118659923349,9,2,13,1,4.986746036999461,Female,High School,Single,622.4754301071521,13,6,0,45,44.46253072193944,3734.8525806429125,0.07142857142857142,0,VIP High-Value Customers
11076,20,64987.129507875215,5,10,3,9,5,34.94695734783989,7.738998433786032,268.931035600046,125.15894697974694,33.054819680465805,41.0535460427552,3,2,1,0,0,0,0,10,5.104801838786704,5,0,6.073774062050484,594.8842286481296,11,6,14,0,3.8572062812916936,Female,Graduate,Divorced,510.8843040846399,17,6,1,51,28.38246133803555,3065.305824507839,0.2777777777777778,1,Loyal Regular Customers
11077,45,50568.061677803584,14,9,5,8,4,95.5301573472303,29.862748042521222,72.52499193975129,40.1189642784263,11.664399262893742,60.093277004842264,1,1,0,0,1,0,0,8,5.312470711642453,4,0,9.1670268165388,247.41070092602513,7,5,9,1,3.3120541834283137,Male,Postgraduate,Married,309.7945378756651,17,3,1,38,17.210807659759173,4646.918068134977,0.2222222222222222,1,Loyal Regular Customers
11078,33,37370.19705256433,4,8,4,9,2,75.95865678175298,53.97863512144865,189.31191978578644,71.49209909511896,6.843355296612784,22.69932984009619,3,1,0,0,0,0,0,9,7.913311281193783,4,0,6.176321890893762,220.44621623501325,12,5,7,2,3.1620364584080245,Female,High School,Single,420.2839959208161,15,5,0,41,26.267749745051006,2101.4199796040803,0.25,1,Loyal Regular Customers
11079,57,68707.90933713321,7,7,5,4,2,51.59720671591852,27.667360614191608,322.6119272148978,87.3909922636202,57.265644615255624,94.05638767750376,3,1,0,0,0,0,0,7,7.419325611254186,0,1,4.799130854247132,863.6970623424829,9,4,11,1,4.608275211197499,Male,Postgraduate,Single,640.5895191013875,11,5,0,38,53.382459925115626,5124.7161528111,0.0,0,VIP High-Value Customers
11080,56,55762.51880556201,10,8,2,9,3,73.28772617420982,12.943821380909545,324.05868357353063,60.02084215326514,72.4391295372738,82.9222806654717,2,2,0,0,0,0,0,6,10.08287198402518,2,2,7.8298844633984945,681.5906722878905,5,2,16,0,3.769216210957784,Female,High School,Single,625.6724834846607,14,5,0,37,41.71149889897738,6882.397318331267,0.13333333333333333,0,VIP High-Value Customers
11081,30,65147.72893300427,4,9,8,7,1,83.83433331754416,67.96513106084787,241.91395015804727,23.405484625068652,31.692842210834748,22.853864488829533,2,0,0,0,0,0,0,7,6.111126237130718,2,0,9.386649112590888,448.23646513830056,7,1,8,3,4.552054440490919,Female,PhD,Single,471.6656058611722,16,3,0,32,27.74503563889248,2358.328029305861,0.11764705882352941,1,Loyal Regular Customers
11082,55,52280.82715865212,15,5,4,5,3,37.257191278586646,31.616881143552348,106.08603895737093,18.751819333150436,87.81061006154178,59.80958594730744,3,2,0,1,0,0,0,9,12.900893156120965,3,0,7.163375651733575,791.5227551558139,8,2,12,2,3.744110194043367,Male,High School,Married,341.3321267215096,12,6,1,36,26.256317440116124,5461.314027544154,0.23076923076923078,1,Loyal Regular Customers
11083,32,36097.14275216786,2,8,1,8,6,105.74317452025993,7.357412390026399,75.23814566159416,112.3490004624522,18.311685050737317,70.4104324993229,3,1,0,1,1,1,0,7,11.848014423836236,5,1,9.15205409786681,461.47473803329297,9,4,14,1,3.0525599334152282,Male,Graduate,Married,389.40985058439287,15,5,3,42,24.338115661524554,1168.2295517531786,0.3125,1,Loyal Regular Customers
11084,62,79497.21474701262,4,16,3,5,2,154.49156083581087,45.95789209082951,87.2632919172172,32.21582288747541,11.224127580580587,80.23714480110657,2,1,0,0,0,0,0,10,7.055687686322448,1,0,6.320336937854274,1070.3297388017747,6,3,14,1,3.81093547833904,Female,High School,Single,411.3898401130202,10,4,0,49,37.39907637391093,2056.949200565101,0.09090909090909091,1,Loyal Regular Customers
11085,22,73261.63959793959,13,3,6,4,3,373.5198180698849,10.051863404227921,319.77200359909864,8.338500353683386,34.59675913367206,152.55462693393645,3,0,0,0,0,0,0,11,7.218859331002245,1,0,7.712457102989677,498.7109214113636,6,5,5,2,2.9047197377151424,Female,PhD,Married,856.2110599076855,13,4,0,30,64.20239796389309,11635.65917132781,0.07142857142857142,0,VIP High-Value Customers
11086,52,49794.70244004161,13,9,7,9,1,235.29929502011186,108.09454650706172,216.5991681981404,201.55078661446905,15.85041486503004,204.24682282024793,3,2,1,0,1,0,0,8,11.787771768828874,2,0,8.873315618736699,1116.6311468337585,7,3,18,2,3.909731943879601,Male,High School,Married,856.2110599076855,17,6,2,45,54.535613001392285,11635.65917132781,0.1111111111111111,0,VIP High-Value Customers
11087,25,61256.025842978364,8,9,5,3,0,103.3461321756538,37.61267535438923,246.5276905977708,65.46477825912832,76.16503281221968,59.48274391557764,2,1,1,0,0,0,0,11,5.870865263809216,1,2,8.010191907947398,542.2074288765166,9,1,6,0,3.4064585053049483,Female,Graduate,Married,588.5990531147395,8,4,1,36,65.39989479052662,5297.391478032656,0.1111111111111111,0,VIP High-Value Customers
11088,69,78756.35069693287,9,4,3,8,2,119.87678506265078,17.82485562226844,148.48261149145492,23.05073530152709,11.024955496410914,103.80570105548826,2,0,0,0,0,0,0,12,8.716072461554745,5,0,7.274318188898035,195.88207763724415,4,4,13,3,3.37612630225477,Male,Postgraduate,Single,424.0656440298004,13,3,0,37,30.290403144985742,4240.656440298004,0.35714285714285715,1,Loyal Regular Customers
11089,29,51773.309954476856,3,6,5,10,3,162.94385328309158,17.4220181643311,34.07441581648116,37.54901721085818,29.860288430442743,31.68243354669608,2,1,1,0,0,0,0,8,10.793069678240812,0,0,6.634575229351766,508.3449297554547,10,3,12,2,4.68369790013662,Male,High School,Married,313.53202645190083,18,4,1,39,16.501685602731623,1254.1281058076033,0.0,1,Loyal Regular Customers
11090,24,54566.07890657007,7,5,4,10,6,108.09674169283457,36.43379209579717,187.7248599856607,14.367762489767863,25.412112648033904,165.68946347217087,0,0,0,0,0,0,1,9,6.465280626728809,3,1,7.112305376485072,675.5900977030732,8,3,16,1,3.922954564350233,Male,Graduate,Single,537.724732384265,20,1,1,41,25.605939637345955,4301.79785907412,0.14285714285714285,1,Loyal Regular Customers
11091,42,64385.38500013272,14,5,4,3,1,123.26415405965076,92.109701401937,81.76356146655922,22.297953594827373,40.69014914576016,41.91530454367707,2,2,0,0,0,0,0,11,7.748025017934352,1,1,9.075022229800465,503.8681865856993,9,4,7,0,2.494717862248926,Female,Postgraduate,Single,402.0408242124116,8,5,0,36,44.67120269026796,6030.612363186175,0.1111111111111111,0,VIP High-Value Customers
11092,29,51736.360856017454,12,4,2,8,2,73.25852681838647,21.12623302158369,281.76551416587637,10.090074484566033,30.122140799804814,73.81964782640362,3,0,0,0,0,0,0,12,4.2206834467545535,5,1,7.306209989911806,353.80162612046723,5,4,9,1,3.8436859043225358,Male,PhD,Single,490.18213711662105,12,4,0,34,37.70631823974008,6372.367782516074,0.38461538461538464,0,VIP High-Value Customers
11093,63,75427.6559457664,14,5,3,8,4,117.07449859042434,28.54341736095231,87.81914292293234,1.1436453965350246,40.77835923672772,48.97680849600652,2,2,0,0,0,0,0,9,4.549108775370295,3,1,4.9888859230071745,566.0932065572313,12,0,9,0,4.822854539303487,Female,Graduate,Single,324.3358720035783,15,5,0,35,20.270992000223643,4865.038080053674,0.1875,1,Loyal Regular Customers
11094,21,56959.78595446612,9,7,4,5,3,126.65291958246276,45.075594565403335,174.7798147326858,41.40196529944628,44.37583661611842,116.34146682635048,0,2,1,1,1,0,0,11,12.536684054302066,2,1,7.891077199729653,656.8967207331973,10,2,12,0,4.932049564833778,Female,High School,Married,548.627597622467,12,3,3,42,42.202122894035924,5486.27597622467,0.15384615384615385,0,VIP High-Value Customers
11095,32,45887.35425010847,11,12,6,12,6,52.6718091478617,28.956935537161055,220.8951794100378,74.86964160099801,25.071239568144623,9.480655913357236,2,1,0,0,1,0,0,11,9.139836221313312,1,1,7.476838720177382,325.113927999828,11,5,6,2,4.307886422581847,Female,Postgraduate,Married,411.94546117756045,24,4,1,45,16.47781844710242,4943.345534130725,0.04,1,Loyal Regular Customers
11096,59,70955.4989377319,4,5,8,5,2,160.498513923504,9.747757581842114,654.5022679458614,118.42754575169,44.02188882576445,32.12735164337037,2,2,0,0,1,1,0,7,10.086851488819477,3,0,8.07860228062997,485.0132808025083,6,2,10,0,3.439299814648548,Male,High School,Divorced,856.2110599076855,15,5,2,30,63.70783285450202,5096.626628360162,0.1875,0,VIP High-Value Customers
11097,21,39441.64831023576,10,7,5,7,4,165.0349995381048,36.604451296165465,145.3092075736667,114.55673563386024,43.98049117945806,73.26163684526541,0,1,0,0,0,0,0,9,9.190897414563825,3,0,7.3159294523048555,249.8432722464779,12,3,13,0,4.090568517232634,Male,Graduate,Single,578.7475220665207,16,2,0,44,34.04397188626592,6366.2227427317275,0.17647058823529413,0,VIP High-Value Customers
11098,39,96267.81410023585,15,5,2,9,6,168.88552708301006,20.733068950362593,149.37017828205194,60.71949740741861,44.69070274446815,139.30035669023528,1,1,0,0,0,0,0,14,8.36399802675379,5,0,7.342613116714342,590.6486095817353,9,5,12,0,4.327862912264161,Female,High School,Married,583.6993311575466,17,3,0,45,32.4277406198637,9339.189298520745,0.2777777777777778,0,VIP High-Value Customers
11099,20,88484.93454444365,3,10,3,3,2,74.21503948763313,27.726742109364586,283.2049933533352,54.810256865203144,8.491645629765106,11.967102220627515,1,2,0,0,0,0,0,11,6.42912648124916,5,0,8.784411199813874,265.7617226154586,7,5,9,1,5.0,Female,Postgraduate,Divorced,460.4157796659287,8,4,0,42,51.157308851769855,1841.6631186637148,0.5555555555555556,0,VIP High-Value Customers
11100,56,69242.91858457828,5,9,6,4,3,263.84768104805164,100.61637598947966,134.42238693929627,89.40256399078517,58.71473025058307,69.81281087023663,2,0,0,0,0,0,0,11,13.254843640991549,2,0,10.0,558.4905224080477,6,1,8,1,3.337647418525149,Female,Postgraduate,Married,716.8165490884325,13,3,0,35,51.20118207774517,4300.8992945305945,0.14285714285714285,0,VIP High-Value Customers
11101,28,67727.95839275824,1,4,6,11,1,95.97602090899436,28.957587259433772,116.97061474480304,12.279339232362382,15.050518758130163,30.32271004075784,1,2,0,0,0,1,0,16,4.143857756240985,1,0,7.241522454807554,784.3742727091017,9,2,12,0,3.6233025371601446,Male,Postgraduate,Married,299.5567909444816,18,4,1,43,15.76614689181482,599.1135818889632,0.05263157894736842,1,Loyal Regular Customers
11102,36,66883.94552074737,3,14,9,9,6,55.98538639014164,3.615049549940755,97.80772569933644,12.017856294004778,72.7602607265293,14.911486906757283,1,2,0,0,0,0,0,12,4.418672549710062,2,0,8.985078889822267,668.2535786616698,12,4,12,0,3.9925974769317687,Female,Graduate,Single,257.09776556671017,24,4,0,54,10.283910622668406,1028.3910622668407,0.08,1,Loyal Regular Customers
11103,28,51196.293853459676,15,8,5,3,4,253.8188192979044,26.72544572656092,160.88934305336574,26.423943939187,39.113013620494385,70.76041543635613,3,0,1,0,0,1,0,10,6.100475921614095,1,0,5.464204911943595,437.3696406030084,6,4,8,0,3.411596795461169,Female,Graduate,Single,577.7309810738685,12,4,2,36,44.44084469798989,9243.695697181896,0.07692307692307693,0,VIP High-Value Customers
11104,30,65351.573622255164,8,10,3,6,2,63.52921874520811,32.479392503141426,108.23301377293491,25.286456344178376,42.98245549356484,160.16754690106956,3,1,0,0,0,0,0,7,9.176969484084903,2,0,7.388798655753301,172.28878516716514,9,2,7,2,3.783669324076476,Male,High School,Single,432.6780837600972,11,5,0,35,36.0565069800081,3894.102753840875,0.16666666666666666,0,VIP High-Value Customers
11105,34,43383.61301175873,11,5,6,7,4,141.02116291049796,53.30471104928164,333.94113303346364,24.37815238301298,66.9136510790496,55.51962005948328,3,1,0,0,0,0,0,12,8.503401958375647,0,0,7.091759217499284,505.22138253928824,12,1,5,1,3.622135599471809,Male,Graduate,Divorced,675.0784305147891,17,5,0,35,37.50435725082162,8100.94116617747,0.0,0,VIP High-Value Customers
11106,43,69068.73153192326,8,11,4,8,4,81.65345183348411,40.89500433317923,241.04249454448563,32.496760969073456,10.99734656840373,93.67350502069891,0,2,0,0,0,0,0,13,5.546590360972452,1,1,5.7150283754381785,407.294141786722,10,3,7,1,4.894693077691058,Female,Graduate,Married,500.7585632693251,16,3,0,44,29.456386074666185,4506.827069423926,0.058823529411764705,1,Loyal Regular Customers
11107,57,75621.24497456332,15,7,5,10,2,41.58572777660851,40.423895338789734,169.20217442165597,39.610884655393996,45.44914777662047,25.98173212438464,1,0,0,0,1,0,0,10,6.97477759437169,1,1,8.257199022413484,506.4204453727343,12,1,10,0,4.107339980542205,Male,High School,Married,362.2535620934533,17,2,1,40,20.12519789408074,5796.056993495253,0.05555555555555555,1,Loyal Regular Customers
11108,54,53194.45018229998,13,10,4,5,5,62.25702447160463,43.022870763379544,159.4577833219274,53.09954285635978,48.19322716101439,11.639637858074124,2,0,0,0,0,0,1,13,6.644748214416804,0,0,8.948231970382807,527.7339680035597,7,4,9,1,4.13386905335619,Female,Graduate,Married,377.6700864323599,14,3,1,43,25.178005762157326,5287.381210053039,0.0,1,Loyal Regular Customers
11109,49,49288.16770521505,4,10,7,6,2,237.6123339152521,58.69166877092158,93.87738972845847,41.910211696384465,77.9647588653537,27.53058875362297,0,0,0,0,0,0,0,12,8.692261091127158,2,1,8.260140063937405,399.6906425830269,10,4,6,0,3.910361437463707,Male,Graduate,Single,537.5869517299933,15,1,0,42,33.59918448312458,2687.9347586499666,0.125,1,Loyal Regular Customers
11110,50,38175.413556337626,2,10,9,6,2,120.51617347548431,9.554111954840952,147.73535528591873,24.082979212580906,18.425862712006474,59.78501889355178,1,0,0,0,1,0,0,7,6.591791122491053,1,1,7.65137975593826,328.5328123083417,3,6,7,1,3.4280377490142246,Male,Graduate,Divorced,380.0995015343831,17,2,1,33,21.116638974132393,1140.2985046031492,0.05555555555555555,1,Loyal Regular Customers
11111,68,86243.19420418244,13,12,6,8,3,86.6159060641139,125.46140935454886,138.58151798643004,18.50243770196584,70.39434108805514,45.81348846939515,2,2,0,1,0,0,0,15,12.995141833944484,1,1,6.826234065016826,605.848700791746,10,1,10,1,4.841633718485241,Female,PhD,Married,485.36910066450895,17,5,1,48,26.964950036917163,6795.167409303125,0.05555555555555555,1,Loyal Regular Customers
11112,24,50718.04739084019,8,5,5,7,4,100.0529676386314,25.522662492392726,422.7273711837073,48.82676579288028,52.33442235758706,16.515970460373406,0,2,1,0,0,0,0,11,7.122262312138837,4,0,9.60614555970339,884.1109113362301,5,3,4,1,4.325563462220398,Female,Graduate,Single,665.9801599255723,16,3,1,28,39.17530352503366,5993.8214393301505,0.23529411764705882,0,VIP High-Value Customers
